-0.0767455	0.583421	-0.808536
0.788366	0.52021	0.328422
-0.623062	-0.763129	0.171546
0.250338	-0.449707	0.857377
-0.00964707	0.62662	-0.779265
-0.0547831	0.598065	-0.799573
0.670664	0.737263	-0.0815665
0.775002	0.589894	0.22671
-0.783651	-0.386705	-0.486158
-0.348902	-0.776872	0.524154
-0.655841	-0.74666	0.11123
0.449927	-0.250084	0.857335
-0.506362	0.181881	-0.842922
0.000833831	0.632955	-0.774188
0.185382	-0.503592	0.843818
0.594537	-0.0601432	0.801816
0.310817	-0.395035	0.864488
-0.675376	-0.076477	-0.733498
0.174714	0.721646	-0.669852
-0.443222	0.257779	-0.858548
0.333555	-0.373272	0.865684
0.790569	0.473902	0.387836
0.537725	-0.140987	0.831249
-0.534972	0.144672	-0.832391
0.615969	0.766031	-0.183789
0.581193	0.777455	-0.24037
-0.715656	-0.160665	-0.679723
-0.519714	-0.788414	0.32909
0.748333	0.652957	0.116811
-0.78468	-0.547865	-0.290038
0.783381	0.384931	0.487999
0.7568	0.636953	0.146783
0.0346176	-0.611078	0.790813
-0.152951	-0.712277	0.685031
-0.777701	-0.580268	-0.241805
0.383877	0.783217	-0.48909
-0.718864	-0.694511	-0.0298259
-0.790189	-0.493719	-0.3631
0.41275	0.787064	-0.45844
-0.305697	-0.766678	0.564584
0.679806	0.730734	-0.062374
0.0489791	-0.601853	0.797103
-0.163938	-0.717071	0.677446
0.751889	0.646542	0.129023
-0.0523816	0.599637	-0.798556
0.035287	-0.610653	0.791112
0.438588	-0.26305	0.859328
-0.410781	0.293906	-0.863063
-0.669554	-0.0654492	-0.739874
-0.527	0.155238	-0.835567
0.0855505	0.680072	-0.728137
-0.000283791	0.632285	-0.774736
0.720889	0.692156	0.0351903
0.787484	0.416669	0.454154
-0.670816	-0.0678207	-0.738516
0.728104	0.683264	0.0549176
-0.667091	-0.0608534	-0.742487
0.215566	-0.479151	0.85085
-0.193599	-0.729358	0.656168
0.212151	0.736548	-0.642253
-0.716236	-0.162002	-0.678794
-0.11608	-0.695249	0.709334
0.676836	0.0792809	0.731852
-0.689734	-0.10476	-0.716444
0.77686	0.583388	0.236954
-0.504547	0.184177	-0.843511
0.029595	0.649769	-0.759555
-0.302792	0.402553	-0.863868
-0.240606	0.458089	-0.855724
0.487738	0.790389	-0.370671
-0.294343	0.410379	-0.863105
0.39437	0.784766	-0.478136
-0.421382	0.282297	-0.861827
-0.344207	0.362838	-0.86595
-0.0976088	0.569051	-0.816488
0.703873	0.134365	0.697502
0.706223	0.139482	0.694114
0.333089	-0.373726	0.865668
0.790556	0.478058	0.38273
-0.532266	0.148276	-0.833491
0.237016	0.745573	-0.622852
-0.778503	-0.57718	-0.24657
-0.115946	-0.695184	0.709419
0.457067	0.79028	-0.408101
-0.71941	-0.169409	-0.67361
0.719156	0.168812	0.674031
0.788445	0.426731	0.443007
0.724888	0.687329	0.0460003
0.748426	0.245316	0.616181
-0.720344	-0.692796	-0.0337392
0.657051	0.0425175	0.752646
0.444358	0.789711	-0.422969
0.720078	0.170987	0.672496
-0.772687	-0.329855	-0.542357
0.202298	0.732777	-0.649702
0.782022	0.376462	0.496707
-0.718707	-0.694691	-0.0294137
0.235765	-0.462218	0.854851
-0.776095	-0.586127	-0.232662
0.161153	-0.522484	0.837281
-0.340974	0.366022	-0.86589
0.502423	-0.186854	0.84419
-0.0430018	0.605718	-0.794516
0.271091	0.756764	-0.594826
-0.778719	-0.576328	-0.247877
-0.229538	-0.742933	0.628778
-0.0244492	-0.646823	0.762249
-0.451146	-0.790052	0.415073
-0.373425	-0.781509	0.499798
-0.481147	0.213147	-0.850333
-0.382687	0.323807	-0.865274
-0.30745	0.3982	-0.864241
0.788676	0.429465	0.439942
-0.604329	0.0451574	-0.795454
0.209802	-0.483897	0.849604
0.340113	-0.366867	0.86587
0.0396493	0.655449	-0.754198
0.287644	0.761693	-0.580589
0.153482	-0.528333	0.835049
-0.330097	-0.772743	0.542128
0.354599	-0.352507	0.866024
-0.543438	0.133276	-0.828802
0.61592	0.766051	-0.183872
0.43788	0.789309	-0.43041
0.637201	0.00796302	0.770656
0.0664042	0.670063	-0.739328
0.0362129	0.653519	-0.756043
0.277732	0.758782	-0.589164
-0.59312	-0.774027	0.221564
0.733182	0.676477	0.0694489
0.669422	0.738105	-0.0841193
0.526593	-0.155772	0.835724
0.779183	0.360558	0.51271
-0.654514	-0.0379808	-0.755096
0.532382	0.786981	-0.311818
0.143988	0.70827	-0.691101
-0.411951	0.292634	-0.862938
-0.281761	-0.75998	0.585697
0.61433	0.766672	-0.186581
0.714939	0.698911	0.0196299
0.693449	0.112354	0.711692
-0.514477	0.171523	-0.840175
-0.458956	0.239593	-0.855544
0.198288	0.731212	-0.652695
-0.569029	0.0976408	-0.8165
-0.641081	-0.0145541	-0.767335
0.573432	0.779435	-0.252302
0.370313	0.780968	-0.502948
-0.410494	0.294219	-0.863093
0.471411	-0.224868	0.852764
0.668587	0.0636392	0.740906
0.578599	0.778138	-0.244385
-0.581195	-0.777455	0.240368
0.644215	0.0199346	0.764584
0.177623	0.722859	-0.667776
-0.595792	-0.773192	0.21727
0.419488	0.78777	-0.451051
0.773382	0.332869	0.539516
-0.242196	0.456727	-0.856003
-0.777033	-0.582755	-0.237941
-0.414369	0.289998	-0.86267
-0.55526	-0.783355	0.279358
-0.205661	0.487283	-0.84868
-0.423274	0.280205	-0.861582
0.72157	0.174532	0.669982
-0.714681	-0.699194	-0.0189677
-0.257617	-0.752505	0.606111
-0.082341	0.579611	-0.810722
0.772434	0.328772	0.543373
0.0176127	-0.621731	0.783033
-0.621594	0.0178339	-0.783136
-0.412625	-0.787051	0.458576
-0.351223	-0.777348	0.521894
-0.266199	-0.755243	0.598954
0.561827	0.78205	-0.269718
-0.0604987	0.594302	-0.801963
-0.725089	-0.68708	-0.0465504
-0.475598	0.219851	-0.851747
-0.434257	-0.789051	0.434532
0.741388	0.664423	0.0942634
0.450674	-0.249222	0.857194
-0.164172	-0.717172	0.677283
0.71977	0.170259	0.673011
0.693728	0.719543	-0.0316166
0.789715	0.50323	0.350871
-0.740731	-0.223433	-0.633558
0.466274	-0.230976	0.853954
0.13251	0.703014	-0.698722
0.316776	-0.389398	0.864883
0.55164	-0.122054	0.825104
-0.170447	-0.719849	0.672878
-0.466486	-0.790509	0.396845
0.708506	0.705697	0.0034403
0.388724	0.783954	-0.484056
0.776066	0.345051	0.527883
0.219057	0.739126	-0.636952
-0.707326	-0.141904	-0.692498
0.689744	0.722912	-0.0406224
-0.471099	0.225241	-0.852838
-0.575197	0.0887653	-0.813185
0.493974	0.790179	-0.362776
0.154246	-0.527753	0.835275
0.621218	0.763904	-0.174753
-0.306693	0.398909	-0.864182
0.614037	-0.0299407	0.788709
0.187341	-0.502037	0.844312
-0.352508	-0.777608	0.520638
-0.707986	-0.143359	-0.691523
0.575158	0.779012	-0.249669
-0.7702	-0.319477	-0.552021
0.679509	0.0844542	0.72879
-0.754598	-0.641365	-0.138682
-0.753515	-0.260753	-0.603509
-0.604236	0.0453005	-0.795517
-0.485415	0.207948	-0.849194
0.0185016	0.643383	-0.765321
0.57806	0.778278	-0.245215
-0.537619	-0.786272	0.304536
-0.214638	0.479917	-0.850653
-0.753339	-0.260204	-0.603965
0.444678	-0.256115	0.858293
-0.778014	-0.35454	-0.518648
-0.43694	-0.789244	0.431482
-0.158214	-0.714589	0.681418
-0.761698	-0.287661	-0.580575
-0.692179	-0.109745	-0.713333
0.774287	0.336871	0.535722
0.160203	0.715455	-0.680043
-0.78725	-0.414452	-0.456582
0.11182	0.693189	-0.712029
-0.790559	-0.477633	-0.383255
-0.789293	-0.437657	-0.430665
-0.669923	-0.737767	0.0830915
0.125684	-0.549001	0.826318
0.612963	0.767199	-0.1889
-0.0282196	-0.648984	0.760278
-0.781922	-0.562441	-0.268809
-0.785104	-0.396821	-0.475547
0.0355961	0.653172	-0.756373
-0.330401	-0.772814	0.541843
0.649181	0.750453	-0.124033
-0.314427	-0.768938	0.55666
-0.745332	-0.236327	-0.623402
-0.0866174	-0.680618	0.7275
-0.694385	-0.114289	-0.71047
-0.547188	0.128168	-0.827139
0.47314	0.790568	-0.388768
0.410134	-0.294609	0.863131
0.725131	0.687028	0.0466656
0.32114	0.770608	-0.550484
-0.130892	-0.702262	0.699782
0.401565	-0.303852	0.863956
0.78536	0.5437	0.295972
-0.545376	0.130641	-0.827948
0.756838	0.636875	0.146925
-0.171679	-0.72037	0.672007
0.621108	-0.0186204	0.783504
0.331427	0.773051	-0.540877
-0.693324	-0.719891	0.0325385
0.511414	-0.175449	0.841233
-0.686744	-0.0987338	-0.720163
-0.652295	-0.0340443	-0.7572
0.360225	0.77912	-0.513039
0.159226	-0.523959	0.836728
-0.759442	-0.279941	-0.587266
0.510523	0.789216	-0.341327
0.706838	0.707375	-0.0006585
-0.633917	-0.75826	0.152288
0.770259	0.319717	0.551799
0.0537263	0.663229	-0.746485
0.0597786	-0.594778	0.801664
0.679697	0.0848198	0.728573
-0.277943	0.425314	-0.86131
0.648698	0.0277186	0.760541
-0.278818	0.424526	-0.861417
-0.713486	-0.155694	-0.683152
-0.463182	-0.790448	0.400817
-0.651058	-0.0318612	-0.758359
0.648618	0.0275793	0.760614
0.383284	0.783125	-0.489702
0.644591	0.0205837	0.76425
0.401976	0.785783	-0.470065
-0.0491874	-0.660743	0.748999
-0.419705	-0.787792	0.450812
-0.613161	-0.767123	0.188564
-0.63791	-0.009161	-0.770057
0.73113	0.19808	0.65285
-0.513549	0.172714	-0.840498
0.785285	0.544177	0.295295
0.784524	0.548778	0.288729
-0.232909	-0.744131	0.626117
-0.582831	-0.777013	0.237823
0.531501	0.787093	-0.313035
0.701309	0.71272	-0.0139758
0.487322	-0.205614	0.84867
-0.287275	0.416857	-0.862382
0.789491	0.506713	0.346331
0.786132	0.404765	0.467078
0.466142	0.790504	-0.397261
0.70896	0.705234	0.00456351
-0.778309	-0.577936	-0.245406
-0.761829	-0.288116	-0.580177
-0.597795	-0.772549	0.21403
-0.0774939	0.582913	-0.80883
0.777718	0.353059	0.520099
0.72188	0.690983	0.0378399
0.735038	0.673875	0.0749087
0.562618	0.781885	-0.268546
-0.734144	-0.205836	-0.647043
-0.777797	-0.579906	-0.242365
-0.603416	-0.770668	0.204841
-0.681578	-0.729398	0.0585676
-0.247017	-0.749	0.614801
-0.501211	-0.789832	0.353487
-0.748552	-0.245688	-0.61588
0.447603	0.789884	-0.419207
0.776492	0.584716	0.234877
-0.010727	-0.638834	0.76927
-0.749577	-0.650759	-0.121026
0.767991	0.610867	0.192437
0.784243	0.550397	0.286402
0.714085	0.699842	0.0174442
0.728192	0.190681	0.658314
0.286176	0.76127	-0.581869
0.728145	0.68321	0.0550344
-0.434928	0.267188	-0.859912
-0.00532938	-0.635639	0.771968
-0.76131	-0.286316	-0.581747
-0.0552486	0.59776	-0.799769
-0.228325	-0.742499	0.629732
0.713489	0.155702	0.683147
0.439891	0.789441	-0.42811
-0.790228	-0.455557	-0.409887
0.341518	0.775309	-0.531283
0.37325	-0.333578	0.865685
0.25699	0.752301	-0.606629
0.42722	0.788487	-0.44246
-0.714842	-0.699018	-0.0193808
-0.548529	0.126332	-0.826533
0.0921547	0.683437	-0.72417
0.788386	0.520001	0.328704
-0.551405	0.122378	-0.825213
-0.790518	-0.467082	-0.396127
0.670868	0.737124	-0.0811469
-0.561562	-0.782106	0.27011
-0.779207	-0.36068	-0.512588
0.411764	-0.292838	0.862958
0.428309	0.78858	-0.441241
